time,close,change,pchange,mchange,AU,DU,RSI,DPR,flag,buying_,buying_profit
2021-07-05,39416000.0,-1708000.0,0.0,1708000.0,815071.4285714285,792428.5714285715,50.70428793601421,0.9584670751872386,,True,0.9584670751872386
2021-07-06,39809000.0,393000.0,393000.0,0.0,843142.8571428572,543142.8571428572,60.82028029678484,1.009970570326771,,True,1.009970570326771
2021-07-07,40319000.0,510000.0,510000.0,0.0,604214.2857142857,543142.8571428572,52.661395754217764,1.0128111733527594,,True,1.0128111733527594
2021-07-08,38975000.0,-1344000.0,0.0,1344000.0,593142.8571428572,639142.8571428572,48.13354973336425,0.9666658399265855,,True,0.9666658399265855
2021-07-09,39486000.0,511000.0,511000.0,0.0,629642.8571428572,545642.8571428572,53.573599124832874,1.0131109685695958,,True,1.0131109685695958
2021-07-10,39918000.0,432000.0,432000.0,0.0,660500.0,416714.28571428574,61.31556262847292,1.0109405865370005,,True,1.0109405865370005
2021-07-11,39922000.0,4000.0,4000.0,0.0,507571.4285714286,416714.28571428574,54.91499227202473,1.0001002054211132,,True,1.0001002054211132
2021-07-12,39433000.0,-489000.0,0.0,489000.0,423071.4285714286,451642.85714285716,48.36681365343786,0.9877511146736135,,True,0.9877511146736135
2021-07-13,38430000.0,-1003000.0,0.0,1003000.0,279571.4285714286,523285.71428571426,34.8220640569395,0.9745644510942612,,True,0.9745644510942612
2021-07-14,38725000.0,295000.0,295000.0,0.0,300642.85714285716,408285.71428571426,42.40806045340051,1.0076762945615405,,True,1.0076762945615405
2021-07-15,37559000.0,-1166000.0,0.0,1166000.0,300642.85714285716,407857.14285714284,42.433713075914916,0.9698902517753389,,True,0.9698902517753389
2021-07-16,37712000.0,153000.0,153000.0,0.0,283000.0,407857.14285714284,40.96360628618693,1.0040735908836764,,True,1.0040735908836764
2021-07-17,37365000.0,-347000.0,0.0,347000.0,219642.85714285713,432642.85714285716,33.672798948751634,0.9907986847687739,,True,0.9907986847687739
2021-07-18,37049000.0,-316000.0,0.0,316000.0,164142.85714285713,455214.28571428574,26.502133548610306,0.9915428877291583,,True,0.9915428877291583
2021-07-19,36760000.0,-289000.0,0.0,289000.0,164142.85714285713,353857.14285714284,31.68781025923883,0.9921995195551837,,True,0.9921995195551837
2021-07-20,35251000.0,-1509000.0,0.0,1509000.0,136071.42857142858,461642.85714285716,22.765296367112814,0.9589499455930359,,True,0.9589499455930359
2021-07-21,37459000.0,2208000.0,2208000.0,0.0,257357.14285714287,461642.85714285716,35.793761176236835,1.0626365209497604,,True,1.0626365209497604
2021-07-22,38030000.0,571000.0,571000.0,0.0,298142.85714285716,365642.85714285716,44.91552781663618,1.01524333271043,,True,1.01524333271043
2021-07-23,38098000.0,68000.0,68000.0,0.0,266500.0,365642.85714285716,42.15819209039548,1.0017880620562714,,True,1.0017880620562714
2021-07-24,39507000.0,1409000.0,1409000.0,0.0,336285.71428571426,365642.85714285716,47.90882263152539,1.0369835686912698,,True,1.0369835686912698
2021-07-25,39827000.0,320000.0,320000.0,0.0,358857.14285714284,365642.85714285716,49.53169673666567,1.0080998304098008,,True,1.0080998304098008
2021-07-26,44635000.0,4808000.0,4808000.0,0.0,702285.7142857143,330714.28571428574,67.98506430645831,1.1207221231827655,,True,1.1207221231827655
2021-07-27,43995000.0,-640000.0,0.0,640000.0,702285.7142857143,304785.71428571426,69.73544222994539,0.9856614764198499,,True,0.9856614764198499
2021-07-28,45647000.0,1652000.0,1652000.0,0.0,799214.2857142857,304785.71428571426,72.3925983436853,1.0375497215592682,,True,1.0375497215592682
2021-07-29,46041000.0,394000.0,394000.0,0.0,827357.1428571428,221500.0,78.88177608281123,1.0086314544219774,,True,1.0086314544219774
2021-07-30,45227000.0,-814000.0,0.0,814000.0,816428.5714285715,279642.85714285716,74.48680351906158,0.982320105992485,,True,0.982320105992485
2021-07-31,47860000.0,2633000.0,2633000.0,0.0,1004500.0,254857.14285714287,79.76291758833871,1.0582174364870542,,True,1.0582174364870542
2021-08-01,47822000.0,-38000.0,0.0,38000.0,1004500.0,235000.0,81.0407422347721,0.999206017551191,False,True,0.999206017551191
2021-08-02,45932000.0,-1890000.0,0.0,1890000.0,1004500.0,349357.14285714284,74.19542049171679,0.9604784408849484,,False,1.0
2021-08-03,44809000.0,-1123000.0,0.0,1123000.0,1004500.0,321785.71428571426,75.7378285221887,0.975550814247148,,False,1.0
2021-08-04,45353000.0,544000.0,544000.0,0.0,885642.8571428572,321785.71428571426,73.34950307619499,1.0121404182195541,,False,1.0
2021-08-05,45243000.0,-110000.0,0.0,110000.0,844857.1428571428,329642.85714285716,71.93334549656389,0.9975745816153286,,False,1.0
2021-08-06,47232000.0,1989000.0,1989000.0,0.0,982071.4285714285,329642.85714285716,74.8693095186234,1.0439626019494728,,False,1.0
2021-08-07,50027000.0,2795000.0,2795000.0,0.0,1081071.4285714286,329642.85714285716,76.63291139240506,1.059175982384824,,False,1.0
2021-08-08,50657000.0,630000.0,630000.0,0.0,1103214.2857142857,329642.85714285716,76.99401794616152,1.012593199672177,,False,1.0
2021-08-09,52366000.0,1709000.0,1709000.0,0.0,881857.1428571428,329642.85714285716,72.79051942692058,1.0337366997650868,,False,1.0
2021-08-10,52359000.0,-7000.0,0.0,7000.0,881857.1428571428,284428.5714285714,75.6124448799608,0.9998663254783638,,False,1.0
2021-08-11,53220000.0,861000.0,861000.0,0.0,825357.1428571428,284428.5714285714,74.37085666473578,1.0164441643270499,,False,1.0
2021-08-12,51612000.0,-1608000.0,0.0,1608000.0,797214.2857142857,399285.71428571426,66.62885797862815,0.9697857948139798,,False,1.0
2021-08-13,53955000.0,2343000.0,2343000.0,0.0,964571.4285714285,341142.85714285716,73.87308533916848,1.0453964194373402,,False,1.0
2021-08-14,54570000.0,615000.0,615000.0,0.0,820428.5714285715,341142.85714285716,70.6309187061862,1.0113983875451766,,False,1.0
2021-08-15,53700000.0,-870000.0,0.0,870000.0,820428.5714285715,400571.4285714286,67.1931671931672,0.9840571742715778,,False,1.0
2021-08-16,53763000.0,63000.0,63000.0,0.0,824928.5714285715,265571.4285714286,75.6468199384293,1.001173184357542,,False,1.0
2021-08-17,53749000.0,-14000.0,0.0,14000.0,824928.5714285715,186357.14285714287,81.57225596835711,0.9997395978647025,False,False,1.0
2021-08-18,53212000.0,-537000.0,0.0,537000.0,786071.4285714285,224714.2857142857,77.7683555932443,0.9900091164486781,,False,1.0
2021-08-19,53514000.0,302000.0,302000.0,0.0,807642.8571428572,216857.14285714287,78.83288015059611,1.005675411561302,,False,1.0
2021-08-20,56822000.0,3308000.0,3308000.0,0.0,901857.1428571428,216857.14285714287,80.61550249010344,1.0618155996561647,False,False,1.0
2021-08-21,57532000.0,710000.0,710000.0,0.0,752928.5714285715,216857.14285714287,77.63865360536201,1.0124951603252261,,False,1.0
2021-08-22,56777000.0,-755000.0,0.0,755000.0,707928.5714285715,270785.71428571426,72.33250620347395,0.9868768685253424,,False,1.0
2021-08-23,57995000.0,1218000.0,1218000.0,0.0,672857.1428571428,270785.71428571426,71.30421618348348,1.0214523486623104,,False,1.0
2021-08-24,56951000.0,-1044000.0,0.0,1044000.0,672857.1428571428,344857.14285714284,66.11454239191465,0.9819984481420813,,False,1.0
2021-08-25,56364000.0,-587000.0,0.0,587000.0,611357.1428571428,386785.71428571426,61.249463288965224,0.9896928938912398,,False,1.0
2021-08-26,55068000.0,-1296000.0,0.0,1296000.0,611357.1428571428,364500.0,62.64822134387352,0.9770065999574197,,False,1.0
2021-08-27,56566000.0,1498000.0,1498000.0,0.0,551000.0,364500.0,60.18569087930092,1.0272027311687368,,False,1.0
2021-08-28,56988000.0,422000.0,422000.0,0.0,537214.2857142857,364500.0,59.576996197718636,1.0074603118481067,,False,1.0
2021-08-29,56792000.0,-196000.0,0.0,196000.0,537214.2857142857,316357.14285714284,62.93723849372385,0.9965606794412859,,False,1.0
2021-08-30,56353000.0,-439000.0,0.0,439000.0,532714.2857142857,347714.28571428574,60.506246957650504,0.9922700380335259,,False,1.0
2021-08-31,55324000.0,-1029000.0,0.0,1029000.0,532714.2857142857,420214.28571428574,55.90285585788172,0.9817401025677426,,False,1.0
2021-09-01,55345000.0,21000.0,21000.0,0.0,534214.2857142857,381857.14285714284,58.31578947368421,1.0003795820981853,,False,1.0
2021-09-02,57640000.0,2295000.0,2295000.0,0.0,676571.4285714285,381857.14285714284,63.922256714806316,1.0414671605384407,,False,1.0
2021-09-03,58778000.0,1138000.0,1138000.0,0.0,521571.4285714286,381857.14285714284,57.73244781783682,1.0197432338653714,,False,1.0
2021-09-04,57825000.0,-953000.0,0.0,953000.0,470857.14285714284,449928.5714285714,51.136451788069195,0.9837864507128518,,False,1.0
2021-09-05,57970000.0,145000.0,145000.0,0.0,481214.28571428574,396000.0,54.857096327660614,1.0025075659316904,,False,1.0
2021-09-06,59557000.0,1587000.0,1587000.0,0.0,507571.4285714286,396000.0,56.173913043478265,1.027376229084009,,False,1.0
2021-09-07,58200000.0,-1357000.0,0.0,1357000.0,507571.4285714286,418357.14285714284,54.81755766412096,0.9772151048575315,,False,1.0
2021-09-08,54722000.0,-3478000.0,0.0,3478000.0,507571.4285714286,624857.1428571428,44.821496152390566,0.9402405498281787,,False,1.0
2021-09-09,55992000.0,1270000.0,1270000.0,0.0,598285.7142857143,532285.7142857143,52.91887793783169,1.023208216073974,,False,1.0
2021-09-10,55096000.0,-896000.0,0.0,896000.0,491285.71428571426,596285.7142857143,45.17273085511624,0.983997713959137,,False,1.0
2021-09-11,55028000.0,-68000.0,0.0,68000.0,461142.85714285716,601142.8571428572,43.41043571812803,0.9987657906200087,,False,1.0
2021-09-12,55179000.0,151000.0,151000.0,0.0,471928.5714285714,587142.8571428572,44.56059890739866,1.0027440575706912,,False,1.0
2021-09-13,53946000.0,-1233000.0,0.0,1233000.0,471928.5714285714,643857.1428571428,42.29562768068625,0.9776545424889904,,False,1.0
2021-09-14,55987000.0,2041000.0,2041000.0,0.0,617714.2857142857,570357.1428571428,51.99302591234293,1.0378341304267231,,False,1.0
2021-09-15,57207000.0,1220000.0,1220000.0,0.0,703357.1428571428,570357.1428571428,55.2209510991476,1.021790772857985,,False,1.0
2021-09-16,56946000.0,-261000.0,0.0,261000.0,539428.5714285715,589000.0,47.80351943283961,0.9954376212701243,,False,1.0
2021-09-17,57439000.0,493000.0,493000.0,0.0,493357.14285714284,589000.0,45.58173299016697,1.0086573244828434,,False,1.0
2021-09-18,58462000.0,1023000.0,1023000.0,0.0,566428.5714285715,520928.5714285714,52.09222886421861,1.0178101986455197,,False,1.0
2021-09-19,57840000.0,-622000.0,0.0,622000.0,556071.4285714285,565357.1428571428,49.5859872611465,0.9893606103109712,,False,1.0
2021-09-20,54772000.0,-3068000.0,0.0,3068000.0,442714.28571428574,784500.0,36.074733717478615,0.9469571230982019,,False,1.0
2021-09-21,51878000.0,-2894000.0,0.0,2894000.0,442714.28571428574,894285.7142857143,33.11251202051501,0.9471627839041846,,False,1.0
2021-09-22,52040000.0,162000.0,162000.0,0.0,454285.71428571426,645857.1428571428,41.293338527463966,1.0031227109757508,,False,1.0
2021-09-23,53513000.0,1473000.0,1473000.0,0.0,468785.71428571426,645857.1428571428,42.057033002242875,1.028305149884704,,False,1.0
2021-09-24,52200000.0,-1313000.0,0.0,1313000.0,468785.71428571426,675642.8571428572,40.96242666333791,0.9754639059667745,,False,1.0
2021-09-25,51790000.0,-410000.0,0.0,410000.0,468785.71428571426,700071.4285714285,40.10633097042288,0.9921455938697318,,False,1.0
2021-09-26,52897000.0,1107000.0,1107000.0,0.0,537071.4285714285,700071.4285714285,43.41224018475751,1.0213747827765978,,False,1.0
2021-09-27,52516000.0,-381000.0,0.0,381000.0,537071.4285714285,639214.2857142857,45.658246295846496,0.9927973230996087,,False,1.0
2021-09-28,50992000.0,-1524000.0,0.0,1524000.0,391285.71428571426,748071.4285714285,34.34267444047395,0.9709802726788026,,False,1.0
2021-09-29,51344000.0,352000.0,352000.0,0.0,329285.71428571426,748071.4285714285,30.56421136378705,1.0069030436146846,,False,1.0
2021-09-30,52636000.0,1292000.0,1292000.0,0.0,421571.4285714286,729428.5714285715,36.62653593148815,1.025163602368339,,False,1.0
2021-10-01,57080000.0,4444000.0,4444000.0,0.0,703785.7142857143,729428.5714285715,49.105407425865934,1.0844289079717304,,False,1.0
2021-10-02,58560000.0,1480000.0,1480000.0,0.0,736428.5714285715,729428.5714285715,50.23876815125231,1.0259285213735108,,False,1.0
2021-10-03,58137000.0,-423000.0,0.0,423000.0,736428.5714285715,715214.2857142857,50.730699207794125,0.9927766393442623,,False,1.0
2021-10-04,57773000.0,-364000.0,0.0,364000.0,736428.5714285715,522071.4285714286,58.516374368579385,0.993738927017218,,False,1.0
2021-10-05,60443000.0,2670000.0,2670000.0,0.0,927142.8571428572,315357.14285714284,74.61914343202069,1.0462153601163173,,False,1.0
2021-10-06,65898000.0,5455000.0,5455000.0,0.0,1305214.2857142857,315357.14285714284,80.54037376586741,1.0902503184818755,False,False,1.0
2021-10-07,65767000.0,-131000.0,0.0,131000.0,1200000.0,324714.28571428574,78.703269933477,0.9980120792740296,,False,1.0
2021-10-08,66543000.0,776000.0,776000.0,0.0,1255428.5714285714,230928.57142857142,84.46345331347014,1.0117992306171788,False,False,1.0
2021-10-09,67153000.0,610000.0,610000.0,0.0,1299000.0,201642.85714285713,86.56290161359418,1.0091670047938928,False,False,1.0
2021-10-10,67395000.0,242000.0,242000.0,0.0,1237214.2857142857,201642.85714285713,85.98590150913424,1.0036037109287745,False,False,1.0
2021-10-11,70604000.0,3209000.0,3209000.0,0.0,1466428.5714285714,174428.57142857142,89.36966742120843,1.0476148082201944,False,False,1.0
2021-10-12,69708000.0,-896000.0,0.0,896000.0,1466428.5714285714,129571.42857142857,91.88148943788042,0.9873095008781372,False,False,1.0
2021-10-13,68523000.0,-1185000.0,0.0,1185000.0,1441285.7142857143,214214.2857142857,87.06044785779005,0.9830005164400069,False,False,1.0
2021-10-14,69638000.0,1115000.0,1115000.0,0.0,1428642.857142857,214214.2857142857,86.9608695652174,1.0162719087021876,False,False,1.0
2021-10-15,73679000.0,4041000.0,4041000.0,0.0,1399857.142857143,214214.2857142857,86.72832676904014,1.058028662511847,False,False,1.0
2021-10-16,74339000.0,660000.0,660000.0,0.0,1341285.7142857143,214214.2857142857,86.22858979657437,1.0089577762998956,False,False,1.0
2021-10-17,74727000.0,388000.0,388000.0,0.0,1369000.0,184000.0,88.15196394075981,1.0052193330553276,False,False,1.0
2021-10-18,76297000.0,1570000.0,1570000.0,0.0,1481142.857142857,158000.0,90.36081575736448,1.0210098090382325,False,False,1.0
2021-10-19,76498000.0,201000.0,201000.0,0.0,1304785.7142857143,158000.0,89.1986913423507,1.0026344417211686,False,False,1.0
2021-10-20,80907000.0,4409000.0,4409000.0,0.0,1230071.4285714286,158000.0,88.61730046827562,1.0576354937383985,False,False,1.0
2021-10-21,77615000.0,-3292000.0,0.0,3292000.0,1230071.4285714286,383785.71428571426,76.21935026998318,0.9593113080450394,,False,1.0
2021-10-22,75127000.0,-2488000.0,0.0,2488000.0,1174642.857142857,561500.0,67.65819139307166,0.967944340655801,,False,1.0
2021-10-23,74627000.0,-500000.0,0.0,500000.0,1131071.4285714286,597214.2857142857,65.44470160357085,0.9933446031386851,,False,1.0
2021-10-24,73865000.0,-762000.0,0.0,762000.0,1113785.7142857143,651642.8571428572,63.088687489885096,0.9897892183794069,,False,1.0
2021-10-25,76683000.0,2818000.0,2818000.0,0.0,1085857.142857143,651642.8571428572,62.49537512846865,1.038150680295133,,False,1.0
2021-10-26,74788000.0,-1895000.0,0.0,1895000.0,1085857.142857143,723000.0,60.0300110567051,0.9752878734530469,,False,1.0
2021-10-27,72304000.0,-2484000.0,0.0,2484000.0,1085857.142857143,815785.7142857143,57.10100289223604,0.966786115419586,,False,1.0
2021-10-28,74083000.0,1779000.0,1779000.0,0.0,1133285.7142857143,815785.7142857143,58.144904166819366,1.0246044478867007,,False,1.0
2021-10-29,73710000.0,-373000.0,0.0,373000.0,844642.8571428572,842428.5714285715,50.06562513230873,0.9949651067046421,,False,1.0
2021-10-30,73456000.0,-254000.0,0.0,254000.0,797500.0,860571.4285714285,48.09804850730195,0.9965540632207299,,False,1.0
2021-10-31,72129000.0,-1327000.0,0.0,1327000.0,769785.7142857143,955357.1428571428,44.62156343159987,0.9819347636680462,,False,1.0
2021-11-01,73073000.0,944000.0,944000.0,0.0,725071.4285714285,955357.1428571428,43.148006460936834,1.0130876623826754,,False,1.0
2021-11-02,74543000.0,1470000.0,1470000.0,0.0,815714.2857142857,955357.1428571428,46.057672917927,1.020116869431938,,False,1.0
2021-11-03,72950000.0,-1593000.0,0.0,1593000.0,500785.71428571426,1069142.857142857,31.89863051094226,0.9786297841514294,,False,1.0
2021-11-04,74079000.0,1129000.0,1129000.0,0.0,581428.5714285715,834000.0,41.07791683488091,1.0154763536668951,,False,1.0
2021-11-05,74223000.0,144000.0,144000.0,0.0,591714.2857142857,656285.7142857143,47.413003663003664,1.0019438707325963,,False,1.0
2021-11-06,74029000.0,-194000.0,0.0,194000.0,591714.2857142857,634428.5714285715,48.258184783875095,0.9973862549344543,,False,1.0
2021-11-07,74914000.0,885000.0,885000.0,0.0,654928.5714285715,580000.0,53.033720862976466,1.0119547744802713,,False,1.0
2021-11-08,79217000.0,4303000.0,4303000.0,0.0,761000.0,580000.0,56.74869500372856,1.0574391969458312,,False,1.0
2021-11-09,80611000.0,1394000.0,1394000.0,0.0,860571.4285714285,444642.85714285716,65.93334427844361,1.017597232917177,,False,1.0
2021-11-10,81806000.0,1195000.0,1195000.0,0.0,945928.5714285715,267214.28571428574,77.97338671691003,1.0148242795648237,,False,1.0
2021-11-11,79080000.0,-2726000.0,0.0,2726000.0,818857.1428571428,461928.5714285714,63.93396910378674,0.9666772608366134,,False,1.0
2021-11-12,77546000.0,-1534000.0,0.0,1534000.0,818857.1428571428,544857.1428571428,60.046092604232136,0.9806019221041983,,False,1.0
2021-11-13,78668000.0,1122000.0,1122000.0,0.0,899000.0,526714.2857142857,63.0561122244489,1.0144688314032961,,False,1.0
2021-11-14,78178000.0,-490000.0,0.0,490000.0,899000.0,466928.5714285714,65.81603304920776,0.9937712920119998,,False,1.0
2021-11-15,78363000.0,185000.0,185000.0,0.0,844785.7142857143,466928.5714285714,64.40318013504684,1.0023663946378776,,False,1.0
2021-11-16,75018000.0,-3345000.0,0.0,3345000.0,739785.7142857143,705857.1428571428,51.17347695044221,0.9573140385130737,,False,1.0
2021-11-17,73062000.0,-1956000.0,0.0,1956000.0,739785.7142857143,731785.7142857143,50.27181827007087,0.9739262576981524,,False,1.0
2021-11-18,73157000.0,95000.0,95000.0,0.0,665928.5714285715,731785.7142857143,47.64411283728536,1.0013002655279077,,False,1.0
2021-11-19,71986000.0,-1171000.0,0.0,1171000.0,655642.8571428572,815428.5714285715,44.56907016266084,0.9839933294148202,,False,1.0
2021-11-20,72297000.0,311000.0,311000.0,0.0,677857.1428571428,801571.4285714285,45.81884897643878,1.0043202844997638,,False,1.0
2021-11-21,72992000.0,695000.0,695000.0,0.0,664285.7142857143,801571.4285714285,45.317220543806656,1.0096131236427515,,False,1.0
2021-11-22,72416000.0,-576000.0,0.0,576000.0,356928.5714285714,842714.2857142857,29.752902649598095,0.9921087242437527,,False,1.0
2021-11-23,71500000.0,-916000.0,0.0,916000.0,257357.14285714287,908142.8571428572,22.081264938407795,0.9873508616880248,,False,1.0
2021-11-24,70275000.0,-1225000.0,0.0,1225000.0,172000.0,995642.8571428572,14.730531596011499,0.9828671328671329,True,False,1.0
2021-11-25,73152000.0,2877000.0,2877000.0,0.0,377500.0,800928.5714285715,32.03418596193478,1.0409391675560298,,True,1.0409391675560298
2021-11-26,70141000.0,-3011000.0,0.0,3011000.0,377500.0,906428.5714285715,29.401947148817804,0.9588391294838146,,True,0.9588391294838146
2021-11-27,69575000.0,-566000.0,0.0,566000.0,297357.14285714284,946857.1428571428,23.899190539066538,0.991930539912462,,True,0.991930539912462
2021-11-28,69577000.0,2000.0,2000.0,0.0,297500.0,911857.1428571428,24.599846435532456,1.0000287459575996,,True,1.0000287459575996
2021-11-29,71585000.0,2008000.0,2008000.0,0.0,427714.28571428574,911857.1428571428,31.92918843979951,1.0288601118185607,,True,1.0288601118185607
2021-11-30,72368000.0,783000.0,783000.0,0.0,483642.85714285716,672928.5714285715,41.8169466403162,1.0109380456799608,,True,1.0109380456799608
2021-12-01,71913000.0,-455000.0,0.0,455000.0,483642.85714285716,565714.2857142857,46.08944251582602,0.9937126906920186,,True,0.9937126906920186
2021-12-02,70571000.0,-1342000.0,0.0,1342000.0,476857.14285714284,661571.4285714285,41.88731333918936,0.9813385618733748,,True,0.9813385618733748
2021-12-03,70090000.0,-481000.0,0.0,481000.0,476857.14285714284,612285.7142857143,43.782791185729266,0.9931841691346304,,True,0.9931841691346304
2021-12-04,60452000.0,-9638000.0,0.0,9638000.0,454642.85714285716,1300714.2857142857,25.90030518819939,0.8624910828934227,,True,0.8624910828934227
2021-12-05,61265000.0,813000.0,813000.0,0.0,463071.4285714286,1300714.2857142857,26.25440408212854,1.0134486865612387,,True,1.0134486865612387
2021-12-06,60144000.0,-1121000.0,0.0,1121000.0,463071.4285714286,1339642.857142857,25.687455424360095,0.981702440218722,,True,0.981702440218722
2021-12-07,63542000.0,3398000.0,3398000.0,0.0,705785.7142857143,1274214.2857142857,35.64574314574315,1.0564977387603085,,True,1.0564977387603085
2021-12-08,62024000.0,-1518000.0,0.0,1518000.0,705785.7142857143,1295142.857142857,35.272909006532686,0.976110289257499,,True,0.976110289257499
2021-12-09,60292000.0,-1732000.0,0.0,1732000.0,500285.71428571426,1418857.142857143,26.068185201726955,0.9720753256803818,,True,0.9720753256803818
2021-12-10,60270000.0,-22000.0,0.0,22000.0,500285.71428571426,1205357.142857143,29.331211524770715,0.9996351091355403,,True,0.9996351091355403
2021-12-11,60389000.0,119000.0,119000.0,0.0,508785.71428571426,1164928.5714285714,30.39860020484807,1.0019744483159116,,True,1.0019744483159116
2021-12-12,61974000.0,1585000.0,1585000.0,0.0,621857.1428571428,1164928.5714285714,34.80311812912253,1.0262465018463627,,True,1.0262465018463627
2021-12-13,59768000.0,-2206000.0,0.0,2206000.0,478428.5714285714,1322500.0,26.56566057192718,0.9644044276632137,,True,0.9644044276632137
2021-12-14,58605000.0,-1163000.0,0.0,1163000.0,422500.0,1405571.4285714286,23.11178837963506,0.9805414268504885,,True,0.9805414268504885
2021-12-15,58809000.0,204000.0,204000.0,0.0,437071.4285714286,1373071.4285714286,24.145687001815165,1.003480931661121,,True,1.003480931661121
2021-12-16,60220000.0,1411000.0,1411000.0,0.0,537857.1428571428,1277214.2857142857,29.632836173310768,1.0239929262527845,,True,1.0239929262527845
2021-12-17,57737000.0,-2483000.0,0.0,2483000.0,537857.1428571428,1420214.2857142857,27.468719220807646,0.9587678512122219,,True,0.9587678512122219
2021-12-18,58339000.0,602000.0,602000.0,0.0,580857.1428571428,731785.7142857143,44.25096588126462,1.0104265895353066,,True,1.0104265895353066
2021-12-19,58830000.0,491000.0,491000.0,0.0,557857.1428571428,731785.7142857143,43.256715591248955,1.0084163252712595,,True,1.0084163252712595
2021-12-20,57429000.0,-1401000.0,0.0,1401000.0,557857.1428571428,751785.7142857143,42.59612762476138,0.976185619581846,,True,0.976185619581846
2021-12-21,59729000.0,2300000.0,2300000.0,0.0,479428.5714285714,751785.7142857143,38.93949063062018,1.040049452367271,,True,1.040049452367271
2021-12-22,59943000.0,214000.0,214000.0,0.0,494714.28571428574,643357.1428571428,43.469528651227016,1.00358284920223,,True,1.00358284920223
2021-12-23,59638000.0,-305000.0,0.0,305000.0,494714.28571428574,541428.5714285715,47.745760375017234,0.9949118329079292,,True,0.9949118329079292
2021-12-24,61870000.0,2232000.0,2232000.0,0.0,654142.8571428572,539857.1428571428,54.78583393156258,1.0374258023407894,,True,1.0374258023407894
2021-12-25,61664000.0,-206000.0,0.0,206000.0,645642.8571428572,554571.4285714285,53.79396536332798,0.9966704380151932,,True,0.9966704380151932
2021-12-26,60685000.0,-979000.0,0.0,979000.0,532428.5714285715,624500.0,46.020868061986796,0.984123637778931,,True,0.984123637778931
2021-12-27,61958000.0,1273000.0,1273000.0,0.0,623357.1428571428,466928.5714285714,57.17374213836478,1.0209771772266623,,True,1.0209771772266623
2021-12-28,59937000.0,-2021000.0,0.0,2021000.0,623357.1428571428,528214.2857142857,54.131001116486786,0.9673811291520062,,True,0.9673811291520062
2021-12-29,58141000.0,-1796000.0,0.0,1796000.0,608785.7142857143,656500.0,48.11448571751157,0.9700352036304787,,True,0.9700352036304787
2021-12-30,57593000.0,-548000.0,0.0,548000.0,508000.0,695642.8571428572,42.20521037327161,0.9905746375191345,,True,0.9905746375191345
2021-12-31,58441000.0,848000.0,848000.0,0.0,568571.4285714285,518285.71428571426,52.31335436382755,1.0147240115986318,,True,1.0147240115986318
